ID,HH_ID,HH_WEIGHT,TOT_VEH,OP_VEH,VEH_NUM,VEH_ID,VEH_OWN,YEAR,MAKE,MODEL,BODY,VEH_TYPE
9768,633541,274.1580544,2,2,2,63354102,4,9999,7,pt cruiser,1,2
9769,633564,201.0714923,1,1,1,63356401,1,2000,39,SIENNA,8,2
9770,633567,153.0648174,3,3,1,63356701,1,2004,4,REGAL,1,2
9771,633567,153.0648174,3,3,2,63356702,1,1992,12,SILVERADO,3,2
9772,633567,153.0648174,3,3,3,63356703,1,2011,37,,1,2
9773,633638,123.2254203,2,1,1,63363801,1,2007,23,TOWN CAR,1,2
9774,633832,309.1622061,2,2,1,63383201,2,2013,10,EXPLORER,2,2
9775,633832,309.1622061,2,2,2,63383202,1,2009,25,SABEL,1,2
9776,633931,217.0320981,2,2,1,63393101,1,2013,6,Volt,1,4
9777,633931,217.0320981,2,2,2,63393102,1,2011,19,Grand Cherokee,2,2
9778,634001,813.7495834,1,1,1,63400101,1,2001,39,Echo,1,2
9779,634081,321.4973451,2,2,1,63408101,1,2010,39,SIENNA,8,2
9780,634081,321.4973451,2,2,2,63408102,1,2011,12,SIERRA,3,2
9781,634128,125.9905753,1,1,1,63412801,1,2009,36,view,2,2
9782,634131,126.8427182,3,3,1,63413101,1,2006,39,TACOMA,3,2
9783,634131,126.8427182,3,3,2,63413102,1,2009,3,328,1,2
9784,634131,126.8427182,3,3,3,63413103,1,2002,39,CAMRY,1,2
9785,634171,86.49048474,3,2,1,63417101,1,2011,10,Edge,2,2
9786,634171,86.49048474,3,2,2,63417102,1,9998,10,500,1,2
9787,634235,162.3685724,2,2,1,63423501,1,2008,37,FORESTER,2,2
9788,634235,162.3685724,2,2,2,63423502,1,1999,37,FORESTER,2,2
9789,634274,141.75873,2,2,1,63427401,1,2003,14,ELEMENT,2,2
9790,634274,141.75873,2,2,2,63427402,1,2004,14,ACCORD,1,2
9791,634334,182.2259647,3,3,1,63433401,1,2003,14,accord,1,2
9792,634334,182.2259647,3,3,2,63433402,1,2003,14,civic,1,2
9793,634334,182.2259647,3,3,3,63433403,1,2005,37,outback,7,2
9794,634531,153.3231818,1,1,1,63453101,1,1998,24,626,1,2
9796,634559,398.763168,2,2,1,63455901,1,2004,6,ASTROVAN,9,2
9797,634559,398.763168,2,2,2,63455902,1,2009,21,SORENTO,2,2
9798,634572,367.7874501,1,1,1,63457201,1,2003,36,ION,1,2
9799,634641,234.0497276,1,1,1,63464101,1,1999,6,LUMINA,1,2
9800,634678,360.1041172,2,2,1,63467801,1,2007,6,EQUNOIX,2,2
9801,634678,360.1041172,2,2,2,63467802,1,2010,6,TRAVERSE,14,2
9802,634721,269.8869014,1,1,1,63472101,1,2006,6,TRAILBLAZER,2,2
9803,634767,176.090084,1,1,1,63476701,1,2012,6,Cruise,1,2
9804,634772,114.389433,2,2,1,63477201,1,2005,39,highlander,2,2
9805,634772,114.389433,2,2,2,63477202,1,2007,39,avalon,1,2
9806,634798,99.57390284,2,2,1,63479801,1,2003,6,BLAZER,2,2
9807,634798,99.57390284,2,2,2,63479802,1,2011,39,,3,2
9808,634888,165.0079871,2,2,1,63488801,2,2009,10,FUSION,1,2
9809,634888,165.0079871,2,2,2,63488802,2,2010,21,SORRENTO,2,2
9810,634923,120.6591469,1,1,1,63492301,1,2004,39,camry,1,2
9811,634944,216.9932354,2,2,1,63494401,1,1989,23,TOWN CAR,1,2
9812,634944,216.9932354,2,2,2,63494402,1,1989,10,LTD,1,2
9814,634986,125.9905753,1,1,1,63498601,2,2011,14,CRV,2,2
9815,635084,145.6916999,1,1,1,63508401,1,2011,99,,1,2
9816,635085,211.9830961,1,1,1,63508501,1,2004,25,GRAND MARQUIS,1,2
9818,635312,144.3411217,1,1,1,63531201,1,2004,14,crv,2,2
9819,635319,294.5015992,1,1,1,63531901,1,1989,25,GRAND MARQUIS,1,2
9820,635364,194.4581752,2,2,1,63536401,1,2004,6,CAVALIER,4,2
9821,635364,194.4581752,2,2,2,63536402,1,2009,21,OPTIMA,1,2
9822,635421,187.6608212,4,3,1,63542101,1,1999,24,PROTIGA,1,2
9823,635421,187.6608212,4,3,2,63542102,1,2010,37,FORISTER,2,2
9824,635421,187.6608212,4,3,3,63542103,1,2003,12,SEARA,3,2
9825,635464,146.829958,5,4,1,63546401,2,2010,39,PRIUS,6,1
9826,635464,146.829958,5,4,2,63546402,1,2001,1,CL,4,2
9827,635464,146.829958,5,4,3,63546403,1,2003,14,ODYSSEY,8,2
9828,635464,146.829958,5,4,4,63546404,1,1999,10,F-150 4X4,3,2
9829,635476,172.9823774,2,2,1,63547601,1,1993,41,940,7,2
9830,635476,172.9823774,2,2,2,63547602,1,2008,39,RAV4,2,2
9831,635537,98.657508,1,1,1,63553701,1,1998,10,escort,7,2
9832,635652,138.423895,2,2,1,63565201,1,2003,39,camry,1,2
9833,635652,138.423895,2,2,2,63565202,1,2008,37,outback,1,2
9834,635789,215.4371523,2,2,1,63578901,1,2008,10,Focus,1,2
9835,635789,215.4371523,2,2,2,63578902,1,2002,36,Don't Know,1,2
9836,635845,169.3129513,2,2,1,63584501,1,2004,6,cavalier,1,2
9837,635845,169.3129513,2,2,2,63584502,2,2006,10,explorer,2,2
9838,635891,314.3482089,2,2,1,63589101,1,2007,40,pisat,97,2
9839,635891,314.3482089,2,2,2,63589102,2,2012,39,senna,1,2
9840,635959,197.3960458,4,4,1,63595901,1,2005,10,F-150,3,2
9841,635959,197.3960458,4,4,2,63595902,1,2010,22,RX-350,2,2
9842,635959,197.3960458,4,4,3,63595903,1,1998,14,CIVIC,1,2
9843,635959,197.3960458,4,4,4,63595904,1,2008,1,TSX,1,2
9844,635972,68.61230604,1,1,1,63597201,1,2000,36,Lseries wagon,7,2
9845,636027,112.1650237,2,2,1,63602701,1,2008,24,MIATA,4,2
9846,636027,112.1650237,2,2,2,63602702,1,2005,14,CRV,2,2
9847,636042,165.1111195,2,2,1,63604201,1,2008,14,AUDYSSEY,9,2
9848,636042,165.1111195,2,2,2,63604202,3,2012,10,TAURUS,1,2
9849,636048,189.7431369,1,1,1,63604801,1,2001,14,ACCORD,1,2
9850,636144,160.1973633,3,3,1,63614401,1,2001,8,RAM,9,2
9851,636144,160.1973633,3,3,2,63614402,1,2012,10,F 150,3,2
9852,636144,160.1973633,3,3,3,63614403,1,2007,19,GRAND CHERICIE,2,2
9853,636192,79.7190681,1,1,1,63619201,1,2002,15,SANTA FE,2,2
9856,636269,121.8074107,2,2,1,63626901,1,2001,1,,2,2
9857,636269,121.8074107,2,2,2,63626902,1,2000,22,,2,2
9858,636354,113.1776442,2,2,1,63635401,1,2003,39,sienna mini vqan,8,2
9859,636354,113.1776442,2,2,2,63635402,1,2003,39,camry,1,2
9860,636498,57.86038534,3,2,1,63649801,1,2008,25,GRAND MARGI,1,2
9861,636498,57.86038534,3,2,2,63649802,1,1988,6,CELEBRITY,1,2
9862,636678,642.597154,2,2,1,63667801,1,1996,14,ACCORD,4,2
9863,636678,642.597154,2,2,2,63667802,2,2010,39,VENZA,2,2
9864,636729,112.1650237,2,2,1,63672901,1,2012,10,ESCAPE,2,2
9865,636729,112.1650237,2,2,2,63672902,3,2012,10,FUSION,1,2
9866,636772,80.42660443,3,3,1,63677201,1,2011,15,sonata,1,2
9867,636772,80.42660443,3,3,2,63677202,3,2011,10,escape,1,2
9868,636772,80.42660443,3,3,3,63677203,1,1999,19,cherokee,4,2
9869,636929,68.78900985,2,2,1,63692901,1,2012,37,OUTBACK,2,2
9870,636929,68.78900985,2,2,2,63692902,1,2001,14,ACCORD,1,2
9871,636934,142.2567628,2,2,1,63693401,1,1997,3,Refused,99,2
9872,636934,142.2567628,2,2,2,63693402,1,2009,3,Refused,4,2
9873,636964,165.2853549,1,1,1,63696401,1,2007,14,ACCORD,4,2
9874,637000,147.8651729,2,2,1,63700001,1,2009,37,IMPREZA,6,2
9875,637000,147.8651729,2,2,2,63700002,1,9998,14,RIDGELINE,3,2
9876,637022,481.5547229,1,1,1,63702201,1,2001,14,civic,4,2
9877,637042,70.5319985,1,1,1,63704201,1,2003,10,TAURUS,1,2
9878,637107,194.1500616,1,1,1,63710701,1,2003,14,Civic,1,2
9879,637243,86.24408668,4,3,1,63724301,1,1997,2,A6,1,2
9880,637243,86.24408668,4,3,2,63724302,1,1996,26,S320,1,2
9881,637243,86.24408668,4,3,3,63724303,1,2010,26,GLK350,2,2
9882,637256,136.1796537,2,2,1,63725601,1,2011,37,outback,1,2
9883,637256,136.1796537,2,2,2,63725602,1,2001,10,explorer,3,2
9884,637332,382.774372,1,1,1,63733201,1,2009,37,FORESTER,1,2
9885,637569,124.3804165,2,2,1,63756901,1,2002,10,focus,1,2
9886,637569,124.3804165,2,2,2,63756902,1,2005,10,focus,1,2
9887,637604,120.7803763,1,1,1,63760401,1,2000,4,PARK AVE,1,2
9888,637607,179.2030341,2,1,1,63760701,1,2002,35,A 95 (STATIONWAGON),7,2
9889,637725,118.6319448,2,2,1,63772501,1,2004,2,acurde,1,2
9890,637725,118.6319448,2,2,2,63772502,1,2010,29,altimua,1,2
9891,637757,99.96444774,1,1,1,63775701,1,2005,4,CENTURY,1,2
9895,637798,139.1904107,2,2,1,63779801,1,2004,15,ELANTRA,1,2
9896,637798,139.1904107,2,2,2,63779802,1,2013,15,ACCENT,6,2
9897,637801,150.6577608,1,1,1,63780101,1,2009,37,LEGACY,1,2
9898,637819,115.9038195,2,2,1,63781901,1,2006,6,SILVERADO,3,2
9899,637819,115.9038195,2,2,2,63781902,1,2012,10,ESCORT,2,2
9900,637836,125.7413965,1,1,1,63783601,1,2005,6,EQUINOX,2,2
9901,637898,147.1637624,3,3,1,63789801,1,2013,14,Accord,1,2
9902,637898,147.1637624,3,3,2,63789802,1,2003,10,Explorer,2,2
9903,637898,147.1637624,3,3,3,63789803,1,2009,37,Forester,2,2
9904,637929,350.9456077,1,1,1,63792901,1,2011,10,edge,2,2
9905,637950,200.951584,1,1,1,63795001,1,2002,3,325 XI,7,2
9906,638025,170.5457243,4,4,1,63802501,1,2010,6,EQUIONX,2,2
9907,638025,170.5457243,4,4,2,63802502,1,2010,6,IMPALA,1,2
9908,638025,170.5457243,4,4,3,63802503,1,2003,98,S10,3,2
9909,638025,170.5457243,4,4,4,63802504,1,9998,98,,1,2
9910,638033,111.9739761,1,1,1,63803301,1,2010,6,MALIBU,1,2
9911,638055,176.3531179,1,1,1,63805501,1,1997,14,CIVIC,1,2
9912,638089,64.97469235,2,2,1,63808901,2,2011,39,rav4,2,2
9913,638089,64.97469235,2,2,2,63808902,1,2003,41,f60,1,2
9914,638103,165.2560906,2,2,1,63810301,1,2004,10,F150,3,2
9915,638103,165.2560906,2,2,2,63810302,1,2007,39,FJ CRUISER,2,2
9918,638122,225.969239,1,1,1,63812201,1,2005,39,SIENNA,8,2
9919,638123,114.0066774,2,2,1,63812301,1,2004,8,quad,3,2
9920,638123,114.0066774,2,2,2,63812302,1,2003,7,town and country,9,2
9921,638129,75.52158317,3,3,1,63812901,1,2010,6,EQUINOX,2,2
9922,638129,75.52158317,3,3,2,63812902,1,2007,10,,3,2
9923,638129,75.52158317,3,3,3,63812903,1,1999,6,CAMARO,4,2
9924,638238,331.0685576,1,1,1,63823801,1,2013,14,cr-v,2,2
9925,638287,211.7894971,2,2,1,63828701,1,2011,6,traverse,98,2
9926,638287,211.7894971,2,2,2,63828702,1,2009,14,civic,1,2
9927,638362,147.9567982,1,1,1,63836201,1,2008,26,c300,1,2
9928,638469,688.703378,2,2,1,63846901,1,2005,14,ACCORD,1,2
9929,638469,688.703378,2,2,2,63846902,2,2013,14,ODYSEEE,8,2
9930,638502,466.1620471,2,2,1,63850201,1,2005,25,mariner,2,2
9931,638502,466.1620471,2,2,2,63850202,1,1998,4,lesaber,1,2
9932,638572,78.88856552,2,2,1,63857201,1,2004,37,OUTBACK,8,2
9933,638572,78.88856552,2,2,2,63857202,1,1995,37,LEGACY WAGON,8,2
9934,638579,100.5358742,3,2,1,63857901,3,2013,2,A4,1,2
9935,638579,100.5358742,3,2,2,63857902,1,2008,35,93,1,2
9936,638660,94.80416876,1,1,1,63866001,1,2008,39,CAMRY,1,2
9937,638712,66.87347764,1,1,1,63871201,1,2009,40,JETTA,1,2
9938,638820,95.13184704,1,1,1,63882001,1,2000,23,CONTINENTAL,1,2
9939,638856,75.97610753,2,2,1,63885601,1,2012,26,BENZ,1,2
9940,638856,75.97610753,2,2,2,63885602,1,2001,14,CRV,2,2
9941,638932,146.0916228,3,2,1,63893201,1,2004,10,F150,3,2
9942,638932,146.0916228,3,2,2,63893202,1,1998,16,Q45,1,2
9943,638983,77.51304336,1,1,1,63898301,1,2006,40,PISAAT,1,2
9944,638996,103.6413559,2,2,1,63899601,1,2004,10,ESCAPE,2,2
9945,638996,103.6413559,2,2,2,63899602,1,2010,10,FUSION HYBRID,1,1
9946,639004,113.4246991,2,2,1,63900401,2,2012,3,3 SERIES,1,2
9947,639004,113.4246991,2,2,2,63900402,1,2008,3,3 SERIES,1,2
9948,639093,100.2432004,3,2,1,63909301,1,2012,42,SUPER TENERE,12,2
9949,639093,100.2432004,3,2,2,63909302,1,2006,1,MDX,2,2
9950,639099,57.01564907,2,2,1,63909901,1,2010,7,SEBRING,5,2
9951,639099,57.01564907,2,2,2,63909902,1,2009,38,SX4,6,2
9952,639176,282.3459502,1,1,1,63917601,1,2008,15,Santa Fe,2,2
9953,639297,130.1573975,2,2,1,63929701,1,2009,15,SONATA,1,2
9954,639297,130.1573975,2,2,2,63929702,1,2011,39,PRIUS,6,1
9955,639446,154.4610346,2,2,1,63944601,1,2000,14,acoord,1,2
9956,639446,154.4610346,2,2,2,63944602,1,2004,29,extrea,2,2
9957,639502,52.56373998,3,3,1,63950201,1,2005,6,SUBURBAN,2,2
9958,639502,52.56373998,3,3,2,63950202,1,2005,10,SCAPE,2,2
9959,639502,52.56373998,3,3,3,63950203,1,1995,39,COROLA,1,2
9960,639576,170.33356,1,1,1,63957601,1,1996,39,camry,1,2
9961,639597,180.1511924,2,2,1,63959701,1,2002,15,sonata,1,2
9962,639597,180.1511924,2,2,2,63959702,1,2003,39,highlander,2,2
9963,639631,113.8784462,2,2,1,63963101,1,9998,37,FORRESTER,14,2
9964,639631,113.8784462,2,2,2,63963102,1,9998,40,PASSAT,1,2
9965,639643,71.64464889,2,2,1,63964301,1,2010,19,LIBERTY,2,2
9966,639643,71.64464889,2,2,2,63964302,1,2010,8,GRAND CARAVAN,9,1
9967,639691,151.3325738,1,1,1,63969101,1,2001,25,SABLE,1,2
9968,639725,156.8585736,1,1,1,63972501,1,2012,14,civic,4,2
9969,639831,89.59971521,3,3,1,63983101,1,2008,14,CVR,1,2
9970,639831,89.59971521,3,3,2,63983102,1,2006,39,CAMARY,1,2
9971,639831,89.59971521,3,3,3,63983103,1,1997,10,EXPLORER,2,2
9972,639853,81.657754,2,2,1,63985301,1,2006,14,ELEMENT,2,2
9973,639853,81.657754,2,2,2,63985302,3,2011,1,LEX,2,2
9974,639906,143.815738,1,1,1,63990601,1,2011,39,SIENNA,8,2
9975,640040,549.5390851,3,2,1,64004001,2,2012,37,LEGACY,1,2
9976,640040,549.5390851,3,2,2,64004002,1,2012,37,FORRESTER,2,2
9977,640106,120.6889248,2,2,1,64010601,1,1997,14,accord,1,2
9978,640106,120.6889248,2,2,2,64010602,1,2001,15,satafey,2,2
9979,640198,89.26430968,1,1,1,64019801,1,2003,39,CAMRY,1,2
9980,640310,116.0544797,1,1,1,64031001,2,2011,22,IS250,1,2
9981,640314,113.4246991,2,2,1,64031401,1,1991,39,CORALLA,1,2
9982,640314,113.4246991,2,2,2,64031402,1,1997,14,ODESSEY,8,2
9983,640355,91.92669207,2,2,1,64035501,1,2010,6,MALIBU,97,2
9984,640355,91.92669207,2,2,2,64035502,1,1995,6,S10 PICK UP TRUCK,97,2
9985,640363,129.2786211,3,2,1,64036301,1,2004,14,ACCORD,1,2
9986,640363,129.2786211,3,2,2,64036302,1,2008,14,PILOT,2,2
9990,640535,112.218347,3,3,1,64053501,1,2000,16,I 3O TOURING,1,2
9991,640535,112.218347,3,3,2,64053502,1,2004,41,XC70,7,2
9992,640535,112.218347,3,3,3,64053503,1,1999,24,MILLENIA,1,2
9993,640560,122.5032864,1,1,1,64056001,1,2001,39,CAMRY,1,2
9994,640603,407.3811793,1,1,1,64060301,1,2002,10,ranger,3,2
9995,640798,90.72938538,5,5,1,64079801,1,2007,39,CAMRY,1,1
9996,640798,90.72938538,5,5,2,64079802,1,2010,37,OUT BACK,2,2
9997,640798,90.72938538,5,5,3,64079803,1,2000,28,GALLANT,1,2
9998,640798,90.72938538,5,5,4,64079804,1,2007,21,SPETRA,1,2
9999,640798,90.72938538,5,5,5,64079805,4,2012,14,INSITE,6,1
10000,640881,271.9113059,1,1,1,64088101,2,2012,39,camry sport,1,2
10001,641184,305.935367,4,2,1,64118401,1,2008,6,EQUINOX,2,2
10002,641184,305.935367,4,2,2,64118402,1,2011,21,SOUL,6,2
10003,641208,147.0244908,1,1,1,64120801,1,2012,6,EGUINOX,2,2
10004,641227,91.84725476,3,3,1,64122701,1,2009,32,G8,1,2
10005,641227,91.84725476,3,3,2,64122702,1,2011,5,SRX,2,2
10006,641227,91.84725476,3,3,3,64122703,1,2008,10,E150,9,2
10007,641282,129.8001479,2,2,1,64128201,1,2005,14,Accord,1,2
10008,641282,129.8001479,2,2,2,64128202,1,2008,14,Civic,1,2
10009,641337,55.89447137,2,2,1,64133701,1,2010,4,LACROSS,1,2
10010,641337,55.89447137,2,2,2,64133702,1,2011,4,UNCLAVE,2,2
10011,641403,370.0718858,2,2,1,64140301,1,2003,14,Accord,1,2
10012,641403,370.0718858,2,2,2,64140302,2,2013,14,CRV,2,2
10013,641525,73.74210181,2,2,1,64152501,1,2005,5,DTS,1,2
10014,641525,73.74210181,2,2,2,64152502,1,2010,25,Mariner,2,1
10022,641614,238.7993822,1,1,1,64161401,1,2001,29,FRONTIER,3,2
10023,641669,147.0244908,1,1,1,64166901,1,1999,28,GALANT,1,2
10024,641777,102.4325416,2,2,1,64177701,1,2005,39,4RUNNER,2,2
10025,641777,102.4325416,2,2,2,64177702,1,2008,39,HIGHLANDER,2,1
10026,641787,299.4811299,2,2,1,64178701,1,2012,14,,4,2
10027,641787,299.4811299,2,2,2,64178702,1,2004,10,EXSPEDITION,2,2
10028,641796,356.0685787,3,3,1,64179601,2,2010,22,RX350,2,2
10029,641796,356.0685787,3,3,2,64179602,2,2010,33,911 4S,5,2
10030,641796,356.0685787,3,3,3,64179603,1,2012,40,TIGUAN,2,2
10031,641866,130.5560997,3,3,1,64186601,1,2004,14,CRV,2,2
10032,641866,130.5560997,3,3,2,64186602,1,2007,1,TL,1,2
10033,641866,130.5560997,3,3,3,64186603,1,1988,42,VIRAGO,12,2
10034,641873,126.8830613,1,1,1,64187301,1,2004,23,signature,1,2
10035,641882,332.4093469,1,1,1,64188201,1,2007,14,Civic,1,2
10038,642018,156.8550914,3,3,1,64201801,2,2013,2,s5,1,2
10039,642018,156.8550914,3,3,2,64201802,1,2011,2,1,1,2
10040,642018,156.8550914,3,3,3,64201803,1,2004,28,elsipse,4,2
10041,642097,331.6047336,1,1,1,64209701,1,2003,7,PT CRUISER,7,2
10042,642153,600.6323508,1,1,1,64215301,1,1990,10,150,3,2
10043,642232,179.5662503,2,2,1,64223201,1,2012,24,SIX,1,2
10044,642232,179.5662503,2,2,2,64223202,1,2004,14,CRV,2,2
10045,642263,298.5658425,1,1,1,64226301,4,1999,39,Corrolla,1,2
10046,642336,51.89662555,1,1,1,64233601,1,2006,14,CRV,2,2
10047,642350,287.21558,1,1,1,64235001,1,2007,39,COROLLA,1,2
10048,642377,108.3605483,2,2,1,64237701,2,2013,15,ELANTRA,1,2
10049,642377,108.3605483,2,2,2,64237702,1,2004,7,SEBRING,1,98
10050,642381,95.09307591,2,2,1,64238101,1,2004,41,,1,2
10051,642381,95.09307591,2,2,2,64238102,1,2007,32,TAURANT,1,2
10052,642436,54.28377362,3,3,1,64243601,1,2003,14,S2000,5,2
10053,642436,54.28377362,3,3,2,64243602,2,2008,21,RONDO,2,2
10054,642436,54.28377362,3,3,3,64243603,1,1995,10,EXPEDITION,2,2
10055,642484,183.3839391,3,3,1,64248401,1,2007,19,GRAND CHEROKEE,2,1
10056,642484,183.3839391,3,3,2,64248402,3,2005,14,ACCORD,1,2
10057,642484,183.3839391,3,3,3,64248403,1,2012,12,SIERRA,3,1
10058,642558,786.5374973,1,1,1,64255801,1,2009,6,Cobalt,1,2
10059,642632,46.14759045,2,2,1,64263201,1,2007,39,PRIUS,1,1
10060,642632,46.14759045,2,2,2,64263202,1,2010,14,CRZ,4,1
10061,642712,175.6427398,2,2,1,64271201,1,2000,25,SABLE,1,2
10062,642712,175.6427398,2,2,2,64271202,1,2007,29,PATHFINDER,2,2
10063,642823,93.42684857,1,1,1,64282301,1,2005,39,PRIUS,1,1
10064,642837,118.6319448,2,2,1,64283701,1,2004,19,,2,2
10065,642837,118.6319448,2,2,2,64283702,1,2010,6,MALIBU,1,2
10066,642971,415.90709,2,2,1,64297101,1,2006,38,Forenza,1,2
10067,642971,415.90709,2,2,2,64297102,1,2007,7,Aspen,2,2
10068,642997,97.34688475,1,1,1,64299701,1,2007,23,,1,2
10069,643015,125.8690435,2,2,1,64301501,1,1999,39,CAMRY,1,2
10070,643015,125.8690435,2,2,2,64301502,1,2000,39,AVALON,1,2
10071,643112,141.6496873,1,1,1,64311201,1,2003,40,Jetta,7,2
10072,643157,262.229134,2,2,1,64315701,1,2004,14,PILOT,2,2
10073,643157,262.229134,2,2,2,64315702,1,2010,14,ACCORD,1,2
10076,643185,145.9002727,1,1,1,64318501,1,2007,14,civic,4,2
10077,643191,232.4936907,3,2,1,64319101,1,2004,39,highlander,2,2
10078,643191,232.4936907,3,2,2,64319102,3,2010,39,prius,1,1
10079,643242,210.4139742,2,2,1,64324201,1,2005,29,Altima,1,2
10080,643242,210.4139742,2,2,2,64324202,1,2005,39,Corolla,1,2
10081,643338,317.5955521,1,1,1,64333801,3,2012,10,Fusion,1,2
10082,643375,172.5817141,2,2,1,64337501,1,9998,39,Matrix,6,2
10083,643375,172.5817141,2,2,2,64337502,1,1998,8,Caravan,8,2
10084,643390,147.0244908,1,1,1,64339001,1,2007,25,MERINER,2,2
10085,643469,181.4993974,2,2,1,64346901,1,2004,7,SEBRING,1,2
10086,643469,181.4993974,2,2,2,64346902,1,2002,8,DURANGO,2,2
10087,643498,86.72262955,1,1,1,64349801,1,2011,7,200,1,2
10088,643521,103.8892515,2,2,1,64352101,3,2011,10,escape,2,2
10089,643521,103.8892515,2,2,2,64352102,1,2012,29,sentra,1,2
10090,643604,47.21347155,1,1,1,64360401,1,2007,22,350,1,2
10091,643681,140.4383967,1,1,1,64368101,1,1997,14,CIVIC,1,2
10093,643722,154.0723001,1,1,1,64372201,1,1996,39,Camry,1,2
10094,643741,80.81528822,2,2,1,64374101,1,2009,10,EDGE,2,2
10095,643741,80.81528822,2,2,2,64374102,1,2005,25,MOTERO,1,2
10096,643767,129.9918898,1,1,1,64376701,1,2004,4,ranier,2,2
10097,643778,110.2074584,4,4,1,64377801,1,2005,5,CTS,1,2
10098,643778,110.2074584,4,4,2,64377802,1,2001,10,F350,3,3
10099,643778,110.2074584,4,4,3,64377803,1,2002,6,BLAZER,1,2
10100,643778,110.2074584,4,4,4,64377804,1,2001,6,BLAZER,1,2
10101,643830,78.88856552,2,2,1,64383001,1,2006,4,lacross,1,2
10102,643830,78.88856552,2,2,2,64383002,1,2010,10,F150,3,2
10103,643863,361.6983446,3,3,1,64386301,1,2012,10,FOCUS,6,2
10104,643863,361.6983446,3,3,2,64386302,1,2000,39,SIENNA,8,2
10105,643863,361.6983446,3,3,3,64386303,1,1992,24,323,6,2
10108,643984,126.0982225,1,1,1,64398401,1,2012,39,CAMRY,1,2
10109,643991,248.0579678,2,2,1,64399101,2,2011,5,SRX,2,2
10110,643991,248.0579678,2,2,2,64399102,1,1999,23,TOWN CAR,1,2
10111,644062,102.466929,3,3,1,64406201,1,2006,10,ESCORT,1,2
10112,644062,102.466929,3,3,2,64406202,1,2000,1,RL,1,2
10113,644062,102.466929,3,3,3,64406203,1,2001,14,ACCURA,1,2
10115,644154,170.33356,1,1,1,64415401,1,1998,32,GRAND AM,1,2
10116,644190,376.7016367,4,4,1,64419001,1,2007,6,AVALANCHE,3,2
10117,644190,376.7016367,4,4,2,64419002,1,2006,25,MOUNTINEER,2,2
10118,644190,376.7016367,4,4,3,64419003,1,1982,6,RV,11,2
10119,644190,376.7016367,4,4,4,64419004,1,2010,14,SCOOTER,13,2
10120,644264,226.5997038,1,1,1,64426401,1,2003,18,XTYPE,4,2
10121,644331,40.32080434,10,4,1,64433101,1,2012,19,GRAN CHEROKEE,2,2
10122,644331,40.32080434,10,4,2,64433102,1,2002,6,SILVERADO,3,2
10123,644331,40.32080434,10,4,3,64433103,1,1980,26,,5,2
10124,644331,40.32080434,10,4,4,64433104,1,1990,3,,12,2
10125,644335,449.4372624,2,2,1,64433501,1,2007,14,Fit,6,2
10126,644335,449.4372624,2,2,2,64433502,1,2012,14,Odyssey,8,2
10127,644347,107.566057,2,2,1,64434701,1,2005,10,explore,2,2
10128,644347,107.566057,2,2,2,64434702,1,2010,39,camry,1,2
10129,644362,101.4187498,1,1,1,64436201,2,2012,4,LACROSS,1,2
10130,644404,50.10152695,2,2,1,64440401,1,2007,22,RX,2,2
10131,644404,50.10152695,2,2,2,64440402,1,1998,6,1500,9,2
10132,644416,856.8310464,3,3,1,64441601,1,2012,22,IS250,1,2
10133,644416,856.8310464,3,3,2,64441602,1,2005,7,Pacifica Touring,7,2
10134,644416,856.8310464,3,3,3,64441603,1,2007,19,Compass Sport,2,2
10135,644527,294.7660235,1,1,1,64452701,1,2002,24,protege,1,2
10136,644528,106.5438192,2,2,1,64452801,1,2008,14,FIT,1,2
10137,644528,106.5438192,2,2,2,64452802,1,2009,39,TACOMA,3,2
10138,644541,162.0701423,2,2,1,64454101,1,2005,41,s60,1,2
10139,644541,162.0701423,2,2,2,64454102,1,2001,39,avalon,1,2
10140,644553,227.8523796,2,2,1,64455301,1,2006,7,PT CRUISER,6,2
10141,644553,227.8523796,2,2,2,64455302,1,2007,6,IMPALA,1,2
10142,644866,100.3725551,1,1,1,64486601,1,2008,39,camery,1,2
10143,644870,97.34688475,1,1,1,64487001,1,2006,4,lacrosse,1,2
10144,644883,209.9798264,1,1,1,64488301,1,2000,39,rav 4,2,2
10145,644955,80.14183206,2,2,1,64495501,1,2010,35,93,1,2
10146,644955,80.14183206,2,2,2,64495502,1,2001,35,93,6,2
10147,644957,74.22986004,2,2,1,64495701,1,2012,41,XC70,7,2
10148,644957,74.22986004,2,2,2,64495702,1,2010,22,RX350,2,2
10149,645024,116.3381857,3,3,1,64502401,1,2007,10,f150,3,2
10150,645024,116.3381857,3,3,2,64502402,1,2002,10,explorer,2,2
10151,645024,116.3381857,3,3,3,64502403,1,1996,19,wrangler,2,2
10152,645045,206.8990146,2,2,1,64504501,1,2008,1,TL,1,2
10153,645045,206.8990146,2,2,2,64504502,1,2006,14,ODYSSEY,8,2
10154,645096,257.0342076,1,1,1,64509601,1,1999,10,TAURUS,7,2
10155,645172,123.6059276,1,1,1,64517201,1,1999,39,camry,1,2
10156,645193,154.3286658,2,2,1,64519301,1,2011,15,Tuscon,2,2
10157,645193,154.3286658,2,2,2,64519302,1,2007,14,CRV,2,2
10158,645356,114.9154404,1,1,1,64535601,2,2008,15,santa fay,2,2
10159,645364,117.704375,3,3,1,64536401,1,2011,1,MZX,2,2
10160,645364,117.704375,3,3,2,64536402,1,2012,2,A6,1,2
