ID,HH_ID,HH_WEIGHT,HH_GEO_ACC,H_STATE,H_COUNTY,H_CPA,H_MCD,H_TRACT,H_TAZ,A_TYPE,HH_TOT_TRIPS,HH_MO_TRIPS,HH_NM_TRIPS,GPS_Factor,F_HH_TOT_TRIPS,F_HH_MO_TRIPS,F_HH_NM_TRIPS,HH_SIZE,HH_WORK,TOT_VEH,OP_VEH,VEH_OUT,TOT_BIKE,TOLL_ACCNT,CAR_SHARE,RES_TYPE,INCOME,TRAV_DATE,TRAV_DOW,HOLIDAY,HOL_TYPE,OV_SAMPLE,STUDY,RECRUIT,RETRIEVE,R_LANG,SURV_LANG
8456,1155544,187.7395801,1,34,34007,007_802,3400776220,34007607505,22245,4,11,11,0,1.12,12.32,12.32,0,2,1,2,2,6,1,1,2,1,7,5/29/2013,3,,0,0,2,1,3,1,1
8457,1156705,524.6807131,1,42,42091,091_408,4209127280,42091207104,11405,5,24,24,0,1.12,26.88,26.88,0,5,2,3,3,50,5,1,2,1,6,5/29/2013,3,,0,0,2,1,2,1,1
8458,1156771,235.1224466,1,42,42101,101_117,4210160000,42101023800,2411,3,21,16,5,1.15,24.15,18.4,5.75,4,2,1,1,20,4,2,1,2,8,5/30/2013,4,,0,0,2,1,3,1,1
8459,1157966,318.5735406,1,42,42045,045_202,4204555664,42045403601,4210,4,4,4,0,1.17,4.68,4.68,0,2,0,1,1,50,0,2,2,2,4,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8460,1158586,216.7637289,1,42,42017,017_508,4201754184,42017105300,15405,3,2,2,0,1.17,2.34,2.34,0,1,1,1,1,12,0,2,2,2,3,5/28/2013,2,,0,1,2,1,2,1,1
8461,1158656,649.3369364,1,42,42091,091_411,4209184888,42091203204,12035,4,4,2,2,1.12,4.48,2.24,2.24,4,4,3,3,30,2,1,1,2,7,5/28/2013,2,,0,0,2,1,2,1,1
8462,1158816,88.06428727,1,42,42045,045_206,4204533144,42045409500,5002,4,8,8,0,1.17,9.36,9.36,0,1,0,1,1,40,1,1,2,1,5,5/28/2013,2,,0,0,2,1,2,1,1
8463,1159438,188.1463499,1,42,42091,091_412,4209112968,42091202602,12239,4,5,5,0,1.12,5.6,5.6,0,2,2,1,1,200,1,1,1,2,7,5/30/2013,4,,0,0,2,1,2,1,1
8464,1159530,112.7550471,1,42,42045,045_204,4204506024,42045410400,4603,5,12,11,1,1.15,13.8,12.65,1.15,4,1,4,4,1,6,1,2,1,9,5/31/2013,5,,0,0,2,1,3,1,1
8465,1159583,201.2779926,1,34,34021,021_605,3402139510,34021003301,18833,4,15,11,4,1.13,16.95,12.43,4.52,3,2,2,1,3,5,1,1,1,99,5/28/2013,2,,0,0,2,1,2,1,1
8466,1159772,96.30498363,1,42,42029,029_311,4202977344,42029300108,8019,4,6,6,0,1.12,6.72,6.72,0,2,1,2,2,20,4,1,2,1,7,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8467,1161356,54.02425952,1,34,34021,021_605,3402139510,34021003201,18822,4,6,6,0,1.12,6.72,6.72,0,1,0,1,1,32,0,1,2,1,6,5/28/2013,2,,0,0,2,1,2,1,1
8468,1161438,472.9990304,1,42,42029,029_306,4202984192,42029302203,7042,5,28,24,4,1.12,31.36,26.88,4.48,5,1,2,2,15,1,1,2,1,6,5/30/2013,4,,0,0,2,1,2,1,1
8469,1161680,1054.05623,1,34,34007,007_804,3400726760,34007608402,22609,5,3,3,0,1.12,3.36,3.36,0,4,2,2,2,15,2,1,2,1,7,5/30/2013,4,,0,0,2,1,3,1,1
8470,1162388,105.1568054,1,42,42091,091_401,4209144976,42091204900,10031,4,6,6,0,1.12,6.72,6.72,0,2,0,2,2,8,0,2,1,1,6,5/31/2013,5,,0,0,2,1,3,1,1
8471,1162435,63.25577329,1,42,42091,091_401,4209144976,42091205400,10013,4,0,0,0,1.15,0,0,0,1,0,1,1,50,0,2,2,2,9,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8472,1162886,129.812768,1,42,42017,017_507,4201780952,42017101609,15241,4,0,0,0,1.17,0,0,0,2,0,2,2,20,2,1,2,1,4,5/28/2013,2,,0,0,2,1,2,1,1
8473,1163157,347.9319421,1,34,34021,021_606,3402133180,34021003905,19014,5,19,19,0,1.15,21.85,21.85,0,5,1,3,3,15,2,1,2,1,9,5/28/2013,2,,0,0,2,1,2,1,1
8474,1163158,1086.64255,1,34,34021,021_606,3402133180,34021003904,19005,5,5,5,0,1.17,5.85,5.85,0,1,0,0,0,,0,2,2,5,2,5/31/2013,5,,0,0,2,1,3,1,1
8475,1163800,143.3719312,1,42,42017,017_503,4201704976,42017104000,14401,6,0,0,0,1.12,0,0,0,2,0,1,1,6,0,1,2,1,7,5/29/2013,3,,0,0,2,1,3,1,1
8476,1164474,194.1050951,1,42,42091,091_409,4209150640,42091200602,11625,4,8,8,0,1.17,9.36,9.36,0,2,2,3,3,3,0,1,2,2,5,5/28/2013,2,,0,0,2,1,3,1,1
8477,1164893,294.2632662,1,34,34005,005_701,3400581440,34005702805,20084,4,2,2,0,1.17,2.34,2.34,0,2,1,1,1,10,2,2,2,1,3,5/31/2013,5,,0,1,2,1,2,1,1
8479,1165051,164.5995504,1,42,42091,091_401,4209144976,42091204500,10004,4,4,4,0,1.17,4.68,4.68,0,2,0,1,1,50,0,1,2,1,5,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8480,1165097,287.188491,1,42,42029,029_301,4202939352,42029303401,6007,4,9,7,2,1.12,10.08,7.84,2.24,4,2,3,2,40,8,1,2,2,7,5/31/2013,5,,0,1,2,1,3,1,1
8481,1165158,162.4959738,1,34,34007,007_802,3400728770,34007606200,22244,4,9,9,0,1.17,10.53,10.53,0,1,0,1,1,20,0,1,2,1,3,5/30/2013,4,,0,0,2,1,3,1,1
8482,1165234,542.7038047,1,34,34005,005_702,3400522110,34005704005,20215,4,10,10,0,1.15,11.5,11.5,0,3,3,3,3,5,2,1,2,1,8,5/31/2013,5,,0,0,2,1,3,1,1
8483,1165344,159.9000894,1,42,42017,017_504,4201719784,42017104701,14618,3,3,3,0,1.17,3.51,3.51,0,2,0,1,1,10,0,1,2,1,5,5/31/2013,5,,0,0,2,1,2,1,1
8484,1165775,263.3864904,1,34,34021,021_606,3402133180,34021003904,19001,5,4,4,0,1.12,4.48,4.48,0,3,2,2,2,3,2,1,1,1,7,5/29/2013,3,,0,0,2,1,3,1,1
8485,1165848,65.59911241,1,42,42029,029_307,4202979480,42029304403,7224,4,6,6,0,1.12,6.72,6.72,0,2,0,2,2,5,0,1,2,1,6,5/31/2013,5,,0,0,2,1,3,1,1
8486,1166197,109.1380561,1,42,42017,017_503,4201734952,42017102102,14422,5,9,9,0,1.17,10.53,10.53,0,2,0,2,2,6,0,2,2,1,5,5/30/2013,4,,0,0,2,1,2,1,1
8487,1166235,228.3913137,1,42,42101,101_104,4210160000,42101031600,3019,3,6,0,6,1.17,7.02,0,7.02,1,0,0,0,,0,2,2,2,5,5/28/2013,2,,0,0,2,1,3,1,1
8488,1166883,119.769019,1,42,42045,045_206,4204533144,42045408800,5019,4,4,4,0,1.15,4.6,4.6,0,1,0,1,1,998,0,2,2,2,9,5/28/2013,2,,0,0,2,1,2,1,1
8489,1167086,155.0275214,1,42,42017,017_503,4201759384,42017102401,14427,4,12,12,0,1.12,13.44,13.44,0,2,2,4,4,2,0,1,2,1,6,5/31/2013,5,,0,0,2,1,2,1,1
8490,1168053,481.1726226,1,42,42101,101_112,4210160000,42101002300,844,3,4,0,4,1.17,4.68,0,4.68,2,1,2,2,9000,0,2,2,2,1,5/29/2013,3,,0,1,2,1,3,1,1
8491,1168213,224.3155052,1,42,42017,017_505,4201761616,42017104203,14813,5,6,6,0,1.17,7.02,7.02,0,2,0,2,2,5,3,2,2,1,4,5/31/2013,5,,0,0,2,1,3,1,1
8492,1168729,400.5553393,1,34,34007,007_801,3400757660,34007603001,22055,4,6,4,2,1.17,7.02,4.68,2.34,4,2,2,2,6,2,2,2,1,5,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8493,1169374,175.7801964,1,42,42029,029_306,4202983080,42029302704,7041,4,5,5,0,1.17,5.85,5.85,0,2,0,2,2,6,0,1,2,1,5,5/29/2013,3,,0,0,2,1,3,1,1
8494,1169467,212.3541759,1,42,42091,091_406,4209119672,42091208203,11003,4,7,7,0,1.15,8.05,8.05,0,2,2,3,2,10,0,1,1,1,8,5/30/2013,4,,0,0,2,1,3,1,1
8495,1169468,99.57390284,1,42,42029,029_311,4202977344,42029300101,8028,4,4,4,0,1.15,4.6,4.6,0,2,1,2,2,25,0,2,2,1,9,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8496,1170826,701.827163,1,42,42017,017_512,4201708768,42017100303,16213,4,4,4,0,1.17,4.68,4.68,0,1,0,0,0,,0,2,2,4,1,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8497,1171147,174.7785202,1,42,42045,045_202,4204576792,42045403702,4254,4,3,3,0,1.17,3.51,3.51,0,1,0,1,1,5,2,2,2,1,2,5/28/2013,2,,0,0,2,1,3,1,1
8498,1171298,262.8522442,1,34,34007,007_801,3400710000,34007610300,22031,3,5,2,3,1.12,5.6,2.24,3.36,2,1,1,1,10,0,2,1,2,6,5/31/2013,5,,0,1,2,1,3,1,1
8499,1171708,512.0244973,1,42,42101,101_103,4210160000,42101013601,141,3,15,6,9,1.12,16.8,6.72,10.08,4,2,1,1,9000,3,1,2,2,7,5/30/2013,4,,0,1,2,1,3,1,1
8500,1172173,165.2867213,1,34,34015,015_901,3401517710,34015501101,24011,4,0,0,0,1.17,0,0,0,1,0,1,1,3,0,1,2,1,2,5/28/2013,2,,0,0,2,1,3,1,1
8501,1173206,305.7923578,1,42,42101,101_101,4210160000,42101017300,1408,3,8,4,4,1.17,9.36,4.68,4.68,2,0,0,0,,0,2,2,2,1,5/27/2013,1,Memorial Day,1,0,2,1,3,1,1
8502,1173239,248.1271684,1,42,42091,091_411,4209144920,42091201201,12006,5,8,8,0,1.15,9.2,9.2,0,2,1,2,2,10,0,1,2,1,8,5/31/2013,5,,0,0,2,1,3,1,1
8503,1173306,140.9868646,1,42,42017,017_509,4201745112,42017101405,15632,4,0,0,0,1.15,0,0,0,2,2,2,2,10,0,1,2,1,8,5/27/2013,1,Memorial Day,1,1,2,1,2,1,1
8504,1173831,232.4564244,1,42,42045,045_205,4204549136,42045407101,4810,4,19,15,4,1.15,21.85,17.25,4.6,5,2,2,2,5,5,1,1,1,9,5/30/2013,4,,0,0,2,1,2,1,1
8505,1175075,309.3098808,1,42,42101,101_101,4210160000,42101028902,1445,3,4,4,0,1.17,4.68,4.68,0,1,1,1,1,9000,0,2,2,2,4,5/29/2013,3,,0,0,2,1,2,1,1
8506,1175129,319.5257728,1,42,42017,017_508,4201754192,42017105202,15401,4,23,23,0,1.15,26.45,26.45,0,6,2,2,2,30,5,1,2,1,9,5/30/2013,4,,0,0,2,1,3,1,1
8507,1175608,168.6765543,1,42,42091,091_403,4209145080,42091206005,10415,4,0,0,0,1.17,0,0,0,2,0,1,0,,0,2,2,6,2,5/28/2013,2,,0,0,2,1,2,1,1
8508,1175706,378.2083304,1,34,34007,007_804,3400726760,34007608202,22626,4,16,16,0,1.12,17.92,17.92,0,6,2,3,2,20,5,1,2,1,7,5/28/2013,2,,0,0,2,1,2,1,1
8509,1175757,252.4993531,1,34,34007,007_801,3400757660,34007602901,22056,4,4,4,0,1.17,4.68,4.68,0,1,0,0,0,,0,2,2,1,2,5/30/2013,4,,0,0,2,1,3,1,1
8510,1176733,336.3952919,1,42,42101,101_117,4210160000,42101038600,2429,4,0,0,0,1.15,0,0,0,3,2,1,1,200,3,2,2,3,9,7/23/2013,2,,0,0,2,1,3,1,1
8511,1177058,168.6765543,1,42,42091,091_410,4209145008,42091200104,11829,4,3,3,0,1.17,3.51,3.51,0,2,0,1,1,10,0,2,2,1,3,6/5/2013,3,,0,0,2,1,3,1,1
8512,1177337,301.2738299,1,42,42091,091_405,4209171016,42091206704,10815,5,12,8,4,1.17,14.04,9.36,4.68,3,1,2,2,2,2,1,2,1,5,7/24/2013,3,,0,0,2,1,3,1,1
8513,1177363,855.4615612,1,42,42029,029_310,4202985352,42029300302,7825,5,29,29,0,1.13,32.77,32.77,0,7,3,3,3,10,7,1,2,1,99,6/6/2013,4,,0,0,2,1,3,1,1
8514,1177581,314.3482089,1,34,34005,005_702,3400545120,34005703804,20232,5,7,7,0,1.13,7.91,7.91,0,4,2,2,2,10,4,1,98,1,99,6/20/2013,4,,0,0,2,1,2,1,1
8515,1177892,160.0128111,1,42,42017,017_512,4201708768,42017100302,16201,4,7,6,1,1.12,7.84,6.72,1.12,2,1,2,2,40,0,1,2,1,6,6/5/2013,3,,0,0,2,1,2,1,1
8516,1177902,165.7308117,1,42,42101,101_117,4210160000,42101024000,2403,3,6,6,0,1.12,6.72,6.72,0,1,1,1,1,53,0,1,2,2,7,6/3/2013,1,,0,0,2,1,2,1,1
8517,1178329,342.5185054,1,34,34005,005_702,3400549020,34005702909,20275,4,2,2,0,1.17,2.34,2.34,0,3,1,2,2,10,4,1,2,1,4,6/3/2013,1,,0,0,2,1,3,1,1
8518,1178556,251.8586361,1,42,42017,017_507,4201754688,42017105013,15217,4,7,5,2,1.15,8.05,5.75,2.3,3,2,3,3,6,2,1,2,1,9,6/6/2013,4,,0,0,2,1,2,1,1
8519,1178705,176.9541636,1,42,42017,017_507,4201780952,42017101607,15229,4,5,4,1,1.15,5.75,4.6,1.15,3,2,3,2,35,5,2,2,2,9,6/7/2013,5,,0,0,2,1,3,1,1
8520,1179144,124.7905493,1,42,42029,029_306,4202921192,42029302802,7016,4,5,5,0,1.17,5.85,5.85,0,2,0,2,2,6,0,1,1,2,4,6/3/2013,1,,0,0,2,1,3,1,1
8521,1179765,622.6159099,1,42,42091,091_401,4209144976,42091205100,10023,4,9,7,2,1.12,10.08,7.84,2.24,3,2,3,3,60,1,1,2,5,7,7/23/2013,2,,0,1,2,1,3,1,1
8522,1179813,999.8674919,1,34,34021,021_601,3402174000,34021000600,18012,3,9,9,0,1.17,10.53,10.53,0,4,1,1,1,20,0,2,2,2,3,6/3/2013,1,,0,1,2,1,2,1,1
8523,1180175,202.4741512,1,34,34007,007_805,3400705440,34007608700,22804,4,6,6,0,1.17,7.02,7.02,0,2,0,1,1,5,0,1,2,1,2,6/4/2013,2,,0,0,2,1,3,1,1
8524,1180210,201.2923532,1,34,34007,007_804,3400748750,34007605400,22631,4,10,10,0,1.15,11.5,11.5,0,3,3,4,3,10,1,2,2,1,9,6/5/2013,3,,0,0,2,1,3,1,1
8525,1180822,1024.377182,1,42,42045,045_201,4204547344,42045406600,4040,4,2,2,0,1.17,2.34,2.34,0,1,0,0,0,,0,2,2,3,1,6/5/2013,3,,0,0,2,1,3,1,1
8526,1181164,484.9335296,1,42,42101,101_116,4210160000,42101036301,3620,4,21,21,0,1.12,23.52,23.52,0,5,2,2,2,20,4,1,2,1,7,6/5/2013,3,,0,0,2,1,2,1,1
8527,1181658,99.57390284,1,42,42029,029_307,4202979480,42029304406,7225,4,2,2,0,1.15,2.3,2.3,0,2,1,2,2,32,2,1,2,1,9,6/3/2013,1,,0,0,2,1,3,1,1
8528,1181663,258.0298142,1,42,42045,045_202,4204575648,42045407600,4251,4,8,6,2,1.12,8.96,6.72,2.24,2,0,2,2,32,1,1,2,1,7,6/5/2013,3,,0,0,2,1,3,1,1
8529,1181668,496.6260015,1,42,42045,045_203,4204579000,42045400402,4450,3,6,4,2,1.12,6.72,4.48,2.24,2,2,2,1,20,0,2,2,2,6,6/3/2013,1,,0,1,2,1,3,1,1
8530,1181701,154.6331491,1,42,42045,045_204,4204513232,42045407000,4610,4,0,0,0,1.12,0,0,0,1,1,1,1,3,0,2,2,2,7,6/24/2013,1,,0,0,2,1,3,1,1
8531,1182562,130.0531554,1,42,42029,029_308,4202921104,42029306000,7419,6,7,5,2,1.17,8.19,5.85,2.34,1,0,1,1,32,0,1,2,1,4,6/10/2013,1,,0,0,2,1,2,1,1
8532,1183068,203.3547335,1,42,42101,101_103,4210160000,42101001002,51,3,2,0,2,1.12,2.24,0,2.24,2,0,1,1,9000,0,1,2,2,6,6/3/2013,1,,0,1,2,1,3,1,1
8533,1183344,553.5491386,1,34,34005,005_701,3400505740,34005700900,20002,4,0,0,0,1.17,0,0,0,2,0,0,0,,0,2,2,1,1,6/7/2013,5,,0,1,2,1,3,1,1
8534,1183676,611.5611193,1,34,34007,007_804,3400708170,34007605300,22606,4,3,3,0,1.17,3.51,3.51,0,2,1,2,2,10,0,2,1,2,5,6/4/2013,2,,0,0,2,1,3,1,1
8535,1183862,129.5790884,1,42,42091,091_409,4209141432,42091200903,11613,3,5,5,0,1.12,5.6,5.6,0,2,2,3,1,3,2,1,2,1,6,6/6/2013,4,,0,1,2,1,3,1,1
8536,1184003,192.6320318,1,42,42101,101_113,4210160000,42101035702,3416,4,0,0,0,1.12,0,0,0,2,0,2,2,9000,0,1,2,2,6,6/7/2013,5,,0,0,2,1,3,1,1
8538,1184390,110.2914125,1,42,42029,029_306,4202984192,42029302204,7044,4,2,0,2,1.15,2.3,0,2.3,1,0,1,1,200,1,1,2,4,9,6/4/2013,2,,0,0,2,1,3,1,1
8539,1184467,435.3382842,1,42,42045,045_203,4204579000,42045401101,4455,3,5,5,0,1.12,5.6,5.6,0,2,2,2,2,20,0,1,2,2,7,6/13/2013,4,,0,1,2,1,2,1,1
8540,1184871,115.942236,1,42,42091,091_411,4209179008,42091201411,12019,4,10,10,0,1.12,11.2,11.2,0,2,0,1,1,15,0,2,2,1,6,6/6/2013,4,,0,0,2,1,3,1,1
8541,1185004,114.389433,1,42,42091,091_410,4209145008,42091200105,11826,4,4,4,0,1.15,4.6,4.6,0,2,2,2,2,3,2,1,2,1,8,6/4/2013,2,,0,0,2,1,2,1,1
8542,1185006,327.0048535,1,42,42017,017_512,4201708768,42017100408,16225,4,0,0,0,1.17,0,0,0,1,0,1,1,30,0,2,2,1,2,6/6/2013,4,,0,1,2,1,3,1,1
8543,1185213,152.9307237,1,42,42029,029_308,4202914712,42029305700,7412,4,4,4,0,1.12,4.48,4.48,0,2,2,2,2,10,3,2,1,2,7,6/7/2013,5,,0,1,2,1,2,1,1
8544,1185314,324.0714829,1,42,42091,091_406,4209153664,42091208302,11017,5,14,14,0,1.12,15.68,15.68,0,5,3,3,3,15,0,2,2,1,7,6/5/2013,3,,0,0,2,1,2,1,1
8545,1185439,459.2182424,1,34,34005,005_702,3400522110,34005704013,20217,4,10,10,0,1.12,11.2,11.2,0,4,2,2,2,7,0,1,2,1,7,7/24/2013,3,,0,1,2,1,3,1,1
8546,1185445,613.7381262,1,34,34015,015_906,3401547250,34015501605,25018,6,4,4,0,1.17,4.68,4.68,0,2,0,2,2,3,0,1,2,1,5,6/6/2013,4,,0,0,2,1,3,1,1
8547,1185873,194.9513659,1,42,42017,017_512,4201708768,42017100404,16219,4,0,0,0,1.17,0,0,0,1,0,1,1,9000,0,1,2,1,3,7/25/2013,4,,0,1,2,1,3,1,1
8548,1185946,361.9914047,1,42,42045,045_201,4204503336,42045406902,4002,4,20,20,0,1.17,23.4,23.4,0,5,1,1,1,9000,0,2,2,1,2,6/7/2013,5,,0,0,2,1,2,1,1
8549,1186049,288.4002276,1,34,34021,021_604,3402160900,34021004204,18601,4,2,2,0,1.13,2.26,2.26,0,5,1,2,2,20,5,1,2,1,99,6/11/2013,2,,0,0,2,1,3,1,1
8550,1186422,190.2900803,1,42,42101,101_103,4210160000,42101013401,139,3,8,8,0,1.12,8.96,8.96,0,2,2,2,2,3,0,1,2,2,7,7/26/2013,5,,0,1,2,1,3,1,1
8551,1186431,274.3672522,1,42,42101,101_117,4210160000,42101025600,2435,4,4,4,0,1.13,4.52,4.52,0,3,2,2,2,30,3,1,2,1,99,6/7/2013,5,,0,0,2,1,3,1,1
8552,1186555,149.7343133,1,42,42101,101_108,4210160000,42101021500,3211,4,7,5,2,1.17,8.19,5.85,2.34,1,0,1,1,10,0,1,2,2,5,7/22/2013,1,,0,0,2,1,3,1,1
8553,1186795,172.5470003,1,42,42101,101_107,4210160000,42101014500,407,3,2,0,2,1.15,2.3,0,2.3,3,1,0,0,,0,2,2,2,8,6/5/2013,3,,0,0,2,1,2,1,1
8554,1186837,140.1651029,1,42,42091,091_405,4209171016,42091206704,10813,5,6,6,0,1.15,6.9,6.9,0,2,0,2,2,4,0,1,2,1,9,6/26/2013,3,,0,0,2,1,3,1,1
8555,1187252,165.2867213,1,34,34015,015_901,3401582180,34015500900,24042,4,5,5,0,1.17,5.85,5.85,0,1,0,1,1,5,0,2,2,1,2,6/4/2013,2,,0,0,2,1,3,1,1
8556,1187378,173.9189937,1,42,42017,017_507,4201754688,42017105013,15217,4,5,5,0,1.15,5.75,5.75,0,2,1,3,3,32,2,1,1,1,9,6/6/2013,4,,0,0,2,1,2,1,1
8557,1187833,826.3385355,1,42,42091,091_406,4209145072,42091208704,11011,4,0,0,0,1.17,0,0,0,1,0,0,0,,0,2,2,5,2,6/6/2013,4,,0,0,2,1,3,1,1
8558,1188108,224.4878159,1,34,34007,007_805,3400705440,34007608700,22804,4,8,8,0,1.15,9.2,9.2,0,4,2,2,2,10,4,1,2,1,8,6/7/2013,5,,0,0,2,1,3,1,1
8559,1188531,337.2663681,1,42,42017,017_507,4201754688,42017105006,15205,4,4,4,0,1.12,4.48,4.48,0,2,0,1,1,20,1,2,2,1,6,6/6/2013,4,,0,0,2,1,3,1,1
8560,1188655,247.3833063,1,34,34021,021_602,3402129310,34021003004,18215,4,3,3,0,1.17,3.51,3.51,0,1,0,1,1,4,0,2,2,1,2,6/6/2013,4,,0,0,2,1,3,1,1
8561,1188761,132.0839389,1,42,42029,029_306,4202983080,42029302705,7031,4,8,8,0,1.17,9.36,9.36,0,2,1,2,2,45,0,1,2,1,5,6/13/2013,4,,0,0,2,1,3,1,1
8562,1188857,424.0094133,1,42,42029,029_304,4202961800,42029311300,6622,5,6,6,0,1.12,6.72,6.72,0,3,2,2,2,20,2,1,2,1,7,6/7/2013,5,,0,0,2,1,2,1,1
8563,1188945,276.67321,1,34,34005,005_702,3400549020,34005702909,20271,4,8,8,0,1.17,9.36,9.36,0,1,0,1,1,1,1,1,2,2,3,6/3/2013,1,,0,0,2,1,2,1,1
8564,1188982,427.7881902,1,34,34007,007_801,3400757660,34007602901,22064,4,2,0,2,1.17,2.34,0,2.34,1,0,1,0,,0,2,2,1,2,6/5/2013,3,,0,0,2,1,3,1,1
8565,1189115,194.9513659,1,42,42017,017_504,4201719792,42017104604,14615,4,7,7,0,1.17,8.19,8.19,0,1,0,1,1,15,0,2,2,1,3,6/3/2013,1,,0,0,2,1,3,1,1
8566,1189144,378.6822128,1,42,42017,017_507,4201754688,42017105012,15207,4,10,10,0,1.12,11.2,11.2,0,3,2,3,3,10,2,1,2,3,6,6/13/2013,4,,0,0,2,1,3,1,1
8567,1189398,263.3886875,1,42,42017,017_510,4201749120,42017100803,15816,4,11,11,0,1.12,12.32,12.32,0,5,4,4,4,15,2,2,2,1,6,6/5/2013,3,,0,0,2,1,2,1,1
8568,1189759,248.0458563,1,42,42045,045_206,4204563264,42045409701,5049,4,7,7,0,1.15,8.05,8.05,0,2,2,2,2,15,0,1,1,1,9,6/4/2013,2,,0,0,2,1,3,1,1
8569,1190204,273.9752212,1,42,42017,017_512,4201708760,42017100600,16205,3,24,24,0,1.12,26.88,26.88,0,6,3,4,4,40,7,1,2,1,6,6/14/2013,5,Flag Day,2,1,2,1,3,1,1
8570,1190215,1019.897822,1,42,42101,101_114,4210160000,42101029800,1604,3,10,8,2,1.17,11.7,9.36,2.34,5,0,3,3,9000,0,2,1,2,2,6/3/2013,1,,0,0,2,1,3,1,1
8571,1190496,360.3462747,1,42,42029,029_308,4202910824,42029304201,7405,4,7,3,4,1.12,7.84,3.36,4.48,2,2,1,1,10,1,1,2,1,7,6/4/2013,2,,0,0,2,1,2,1,1
8572,1190573,63.37438531,1,42,42029,029_310,4202985352,42029300302,7825,5,2,2,0,1.12,2.24,2.24,0,2,0,2,2,10,0,1,2,1,7,6/4/2013,2,,0,0,2,1,2,1,1
8573,1190609,84.63970528,1,42,42091,091_405,4209171016,42091206704,10812,5,5,5,0,1.12,5.6,5.6,0,2,0,3,3,5,0,1,2,1,6,6/6/2013,4,,0,0,2,1,3,1,1
8574,1191022,263.7889648,1,42,42091,091_411,4209102264,42091201302,12001,3,1,1,0,1.12,1.12,1.12,0,2,1,1,1,3,0,2,2,1,6,7/25/2013,4,,0,1,2,1,3,1,1
8575,1191730,241.0781897,1,42,42101,101_117,4210160000,42101025500,2432,4,12,12,0,1.15,13.8,13.8,0,3,1,3,2,3,0,1,2,1,9,6/7/2013,5,,0,0,2,1,3,1,1
8576,1191949,652.1474679,1,42,42017,017_503,4201734952,42017102104,14418,4,11,11,0,1.17,12.87,12.87,0,2,2,2,1,30,0,2,2,4,5,6/6/2013,4,,0,0,2,1,3,1,1
8577,1192054,497.7610669,1,42,42017,017_511,4201725112,42017105807,16009,4,4,4,0,1.17,4.68,4.68,0,1,1,1,1,15,1,1,2,2,5,6/27/2013,4,,0,1,2,1,2,1,1
8578,1192141,414.5198539,1,34,34005,005_703,3400578200,34005702700,20441,5,13,13,0,1.12,14.56,14.56,0,4,2,2,2,10,2,1,2,1,7,6/7/2013,5,,0,0,2,1,2,1,1
8579,1192184,227.5733755,1,34,34021,021_602,3402129310,34021003003,18211,4,0,0,0,1.17,0,0,0,1,0,2,2,2,0,2,2,1,5,6/17/2013,1,,0,0,2,1,2,1,1
8580,1192738,267.9034861,1,42,42017,017_507,4201781144,42017104902,15248,5,15,15,0,1.15,17.25,17.25,0,4,2,2,2,15,3,1,2,1,9,6/7/2013,5,,0,0,2,1,3,1,1
8581,1192838,665.7853703,1,42,42101,101_118,4210160000,42101033702,2819,3,11,6,5,1.12,12.32,6.72,5.6,3,3,2,2,15,1,1,2,1,7,6/5/2013,3,,0,0,2,1,3,1,1
8582,1193136,152.8498617,1,42,42091,091_406,4209145072,42091208704,11009,4,1,1,0,1.17,1.17,1.17,0,2,0,2,2,50,2,2,2,1,3,6/4/2013,2,,0,0,2,1,3,1,1
8583,1193754,235.0178195,1,42,42017,017_510,4201749120,42017100900,15817,4,2,2,0,1.15,2.3,2.3,0,2,2,4,2,9000,2,1,2,1,8,6/10/2013,1,,0,0,2,1,3,1,1
8584,1193876,108.3030063,1,42,42091,091_404,4209143312,42091208603,10603,5,7,7,0,1.17,8.19,8.19,0,2,0,2,2,10,0,1,1,2,5,7/24/2013,3,,0,0,2,1,3,1,1
8585,1194112,150.7312498,1,42,42029,029_307,4202979480,42029304403,7224,4,7,7,0,1.17,8.19,8.19,0,2,2,2,2,15,1,1,1,1,5,6/6/2013,4,,0,0,2,1,3,1,1
8586,1194282,340.1878176,1,34,34005,005_702,3400543740,34005700407,20224,4,0,0,0,1.17,0,0,0,1,0,0,0,,0,2,2,5,2,6/7/2013,5,,0,1,2,1,2,1,1
8587,1194585,114.389433,1,42,42091,091_407,4209163808,42091207900,11207,4,9,9,0,1.15,10.35,10.35,0,2,2,2,2,10,2,1,2,1,8,6/7/2013,5,,0,0,2,1,2,1,1
8588,1195029,270.6247082,1,42,42045,045_206,4204533144,42045409500,5001,4,18,15,3,1.12,20.16,16.8,3.36,3,2,3,3,15,0,1,2,1,7,7/26/2013,5,,0,0,2,1,3,1,1
8589,1195320,455.1671992,1,42,42091,091_409,4209133120,42091200707,11611,4,5,5,0,1.17,5.85,5.85,0,3,1,2,2,9000,0,1,2,3,4,6/7/2013,5,,0,0,2,1,2,1,1
